banner_image_url,created_date,default_to_fiat,description,dev_buyer_fee_basis_points,dev_seller_fee_basis_points,discord_url,external_url,featured,featured_image_url,hidden,safelist_request_status,image_url,is_subject_to_whitelist,large_image_url,medium_username,name,only_proxied_transfers,opensea_buyer_fee_basis_points,opensea_seller_fee_basis_points,payout_address,require_email,short_description,slug,telegram_url,twitter_username,instagram_username,wiki_url,owned_asset_count,stats.one_day_volume,stats.one_day_change,stats.one_day_sales,stats.one_day_average_price,stats.seven_day_volume,stats.seven_day_change,stats.seven_day_sales,stats.seven_day_average_price,stats.thirty_day_volume,stats.thirty_day_change,stats.thirty_day_sales,stats.thirty_day_average_price,stats.total_volume,stats.total_sales,stats.total_supply,stats.count,stats.num_owners,stats.average_price,stats.num_reports,stats.market_cap,stats.floor_price,display_data.card_display_style,pac_address,pac_asset_contract_type,pac_created_date,pac_name,pac_nft_version,pac_owner,pac_schema_name,pac_symbol,pac_total_supply,pac_description,pac_external_link,pac_image_url,pac_default_to_fiat,pac_dev_buyer_fee_basis_points,pac_dev_seller_fee_basis_points,pac_only_proxied_transfers,pac_opensea_buyer_fee_basis_points,pac_opensea_seller_fee_basis_points,pac_buyer_fee_basis_points,pac_seller_fee_basis_points,pac_payout_address,owner_user,owner_url,asset_owner_wallet_url,primary_asset_contracts,collection_name,display_data.images,address,asset_contract_type,nft_version,owner,schema_name,symbol,total_supply,external_link,buyer_fee_basis_points,seller_fee_basis_points
https://lh3.googleusercontent.com/7Gq-Fo6Eqw-iC7Fp7sVS_VWDa4JJlDyP8basZID3egjLjZxN_rAkYQjBGWxUgDuLvYGgYNIIxnQCrM5uYN2KRvnoMG3HJgYbpOUJmQ=s2500,2022-01-13T15:59:52.535441,False,"""Artists and Collectors, Our time is grateful for your dedication.

We are living a new Renaissance which will be remembered in the centuries to come.
Your sapience, Your creativity, Your dreams are feeding everyday our endless Lands.

~

The Crests and the Titles are much more than a simple PFP identity.
They are flames sparkling miles away, a safe shelter for our beliefs, where no fear is threatening the freedom of expression, where no prejudice is shaping who we really are.

Welcome to The Noble Houses"".

Countess de' Bardi https://twitter.com/CountessDeBardi",0,500,,,False,https://lh3.googleusercontent.com/7Str9nN3LaLmUYSmS-KW7JuPBrFysl75m5Ehj-d6QMFJqDqmJz7TqTCpdhnchCCkiRG-jbDd-TMX09-epPmYmVtnWdT0lLEK8Txnn_w=s300,False,not_requested,https://lh3.googleusercontent.com/7Str9nN3LaLmUYSmS-KW7JuPBrFysl75m5Ehj-d6QMFJqDqmJz7TqTCpdhnchCCkiRG-jbDd-TMX09-epPmYmVtnWdT0lLEK8Txnn_w=s120,False,https://lh3.googleusercontent.com/7Str9nN3LaLmUYSmS-KW7JuPBrFysl75m5Ehj-d6QMFJqDqmJz7TqTCpdhnchCCkiRG-jbDd-TMX09-epPmYmVtnWdT0lLEK8Txnn_w=s300,,,False,0,250,0x7a74f14f96c94b729e7f4ed346e52eee65e0a47a,False,,thenoblehouses,,,,,1.0,0.0,-1.0,0.0,0.0,0.02,-0.4284081166047442,1.0,0.02,1.4490700000000003,-0.5439158831410936,38.0,0.03813342105263159,4.626268999999997,440.0,9.0,9.0,274.0,0.01051424772727272,0.0,0.18,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],The Noble Houses,,,,,,,,,,,
https://lh3.googleusercontent.com/e7k5z8bajMs_siuo_Y3pw0xmWPboGTOi5PHikzn_k00izWoFmqY1KM5ZSMItE336lx-QqXlnJdZtal8g4eoUq_sFW_UJOEmInkA48io=s2500,2022-01-11T21:17:27.403557,False,"Rug Radioá´³á´¹ is the first fully decentralized media platform. What does this mean? It means that our community, our hosts, and you own the platform you participate in. Why is it important? Because we need to own the memes, the conversations and the narrative. Ownership means we each get to decide what we consume, how it's delivered, and we all benefit from the abundance we create through it.",0,750,https://discord.gg/kGgt38Y4aN,https://www.rug.fm/,False,,False,approved,https://lh3.googleusercontent.com/I4Jd-ET3UY7eKLYeC7WxrmJTsyxrsXHG0Zg_Yqif0vpFhO9oA6fMdzHX6ze0g4nzSFsjP7RZSyDMPUdeuJxDCjPx9moPzPJkqeVBeco=s120,False,,,,False,0,250,0x3a808845328fb3c32b8a4996159c7eafde796dbc,False,,ruggenesis-nft,,,,,1.0,22.574,-0.0880923622584804,45.0,0.5016444444444444,311.64767899999975,-0.07370397013128845,550.0,0.5666321436363632,6036.448579413023,0.9289801431024688,5421.0,1.113530451837857,9166.375753725784,12589.0,20000.0,20000.0,10325.0,0.7281258045695277,5.0,11332.642872727263,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,"[{'address': '0x8ff1523091c9517bc328223d50b52ef450200339', 'asset_contract_type': 'non-fungible', 'created_date': '2022-01-11T20:26:24.943319', 'name': 'RugGenesis NFT', 'nft_version': '3.0', 'opensea_version': None, 'owner': 179386025, 'schema_name': 'ERC721', 'symbol': 'âœºRUGNFT', 'total_supply': None, 'description': ""Rug Radioá´³á´¹ is the first fully decentralized media platform. What does this mean? It means that our community, our hosts, and you own the platform you participate in. Why is it important? Because we need to own the memes, the conversations and the narrative. Ownership means we each get to decide what we consume, how it's delivered, and we all benefit from the abundance we create through it."", 'external_link': 'https://www.rug.fm/', 'image_url': 'https://lh3.googleusercontent.com/I4Jd-ET3UY7eKLYeC7WxrmJTsyxrsXHG0Zg_Yqif0vpFhO9oA6fMdzHX6ze0g4nzSFsjP7RZSyDMPUdeuJxDCjPx9moPzPJkqeVBeco=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 750, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 1000, 'payout_address': '0x3a808845328fb3c32b8a4996159c7eafde796dbc'}]",Rug Radio - Genesis NFT,,,,,,,,,,,
https://lh3.googleusercontent.com/mzrLqhw_1JZZyk0kvZXBthi7w2-lX_KrF9rYjLHbSftR57ekffBwCn9WKBMZd7u7V2ae393zKzzX7eOo052GLqEJtwHPGAX7_zGC=s2500,2022-01-11T19:36:20.700173,False,"[Website](https://wulfznft.com) | [Discord](https://discord.gg/wulfz) | [Twitter](https://twitter.com/wulfznft) | [IG](https://instagram.com/wulfznft)

Main Collection: https://opensea.io/collection/wulfz-official

These are a collection of Wulfz for special people.",0,600,https://discord.gg/wulfz,,False,https://lh3.googleusercontent.com/mzrLqhw_1JZZyk0kvZXBthi7w2-lX_KrF9rYjLHbSftR57ekffBwCn9WKBMZd7u7V2ae393zKzzX7eOo052GLqEJtwHPGAX7_zGC=s300,False,not_requested,https://lh3.googleusercontent.com/Mwgul0piXLXJMKi2BkZOdDL3lu229g64JVW8HcS62uhrK2EtGlsXUp7VerQLnn7CxEot1ZFgj6SLZCumv3U4cQDTLXdG54ODKgToRQ=s120,False,https://lh3.googleusercontent.com/mzrLqhw_1JZZyk0kvZXBthi7w2-lX_KrF9rYjLHbSftR57ekffBwCn9WKBMZd7u7V2ae393zKzzX7eOo052GLqEJtwHPGAX7_zGC=s300,,,False,0,250,0xf8b2e9a5aebfbe6438a3a648c45ab85a4990a11c,False,,wulfz-honoraries,,,wulfznft,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],Wulfz Honoraries,,,,,,,,,,,
https://lh3.googleusercontent.com/IwXI-mNw4qcL3q614xKvsrLjuBwfUROpeziDp3bGMKdQiPnUmZSdYkWB4API0svhB7B0iel_6bxLOW9ErfcigBUV65RhaEmTMx4Y9Qw=s2500,2022-01-10T15:30:00.505421,False,Oooh ! Random 3D mazes fused with famous cans ! ! !,0,1000,,,False,https://lh3.googleusercontent.com/jKSHbZqny3r5y3DomKzEy44XF6wFbOarUE7DT67_YKSJDnHUe3_razIVaqEZMCtikYK7xxjzfeBNTDzPCYX6fcZ86qvG8oGV4tEH=s300,False,not_requested,https://lh3.googleusercontent.com/HE45CsnfBaP4I2lEMjsi7dnXPnAIkmhx6gp-SmK7ax48KOkxKPIm7Z5V7ZUciK302GnQHanLbE52A_gnP0uTHkQQPqWyncJ_OB7dzQ=s120,False,https://lh3.googleusercontent.com/jKSHbZqny3r5y3DomKzEy44XF6wFbOarUE7DT67_YKSJDnHUe3_razIVaqEZMCtikYK7xxjzfeBNTDzPCYX6fcZ86qvG8oGV4tEH=s300,,,False,0,250,0x6862fef1f3ca029438e8170e35ca3fc1eb1fe293,False,,yeswecaaan,,,olgafreeai,,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.02,-0.5,1.0,0.02,0.06,4.0,120.0,120.0,6.0,0.015,0.0,0.0,0.0,padded,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],yes we caaan,,,,,,,,,,,
https://lh3.googleusercontent.com/_kGBsEbWHg_Ag7CanomyNFvfSjnm1Yc-VnQxOvAhblhSHlHgTTcjBjo8HIVNVRQFdB6FXp2Zk5P3ImchLtlL8lGrM3Z7kVyRPOYNARY=s2500,2022-01-10T02:10:08.222182,False,For those who !dream extra hard.,0,1000,,,False,https://lh3.googleusercontent.com/_kGBsEbWHg_Ag7CanomyNFvfSjnm1Yc-VnQxOvAhblhSHlHgTTcjBjo8HIVNVRQFdB6FXp2Zk5P3ImchLtlL8lGrM3Z7kVyRPOYNARY=s300,False,not_requested,https://lh3.googleusercontent.com/-iEmhK18zq_GD4jNNPu5fBTF6NeEEO-WdABn6IGylpKsbNG8HmSu_dN8N8rZFnQEvFUnuhqggJCug7cwFQgW18V9ay4T63M_J0kzNA=s120,False,https://lh3.googleusercontent.com/_kGBsEbWHg_Ag7CanomyNFvfSjnm1Yc-VnQxOvAhblhSHlHgTTcjBjo8HIVNVRQFdB6FXp2Zk5P3ImchLtlL8lGrM3Z7kVyRPOYNARY=s300,,,False,0,250,0x12aebbadaaaca9e0aec2802c80882e01a3311d59,False,,honorary-daydreamers,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],Honorary Daydreamers by Mediumboy,,,,,,,,,,,
https://lh3.googleusercontent.com/YIyL7HyoGoltK9fwbXaSJtHCcoxU6KpOnt4LEln5tX7OtmbK696Rt7qnVElVJSeCHmMDk6l_nfuJZQl8k_gp2z_WWzXdqgnQVon94yQ=s2500,2022-01-09T11:44:05.454490,False,"A collection of music, art and experiments by Jerf",0,700,,http://linktr.ee/jerfius,False,https://lh3.googleusercontent.com/NPKAf7oSHis1n5z7XovYtIua-heCnbttZHL0Lw1_MC-LFIrrUN1KAjWeYQsIPCOio5ZgA_oHilIIk1OpEa-TNEnEtRSxyDz93RxTIg=s300,False,not_requested,https://lh3.googleusercontent.com/PCZ5hI6NJ-OjlcIxRqZ0nLa2RudnZgodIPYhDsopqepaKfvlm_1rSuPPWDGBxpvTkmMYD_GcrOoP5XPiuO7nBSyM1oYWluE0bo-g=s120,False,https://lh3.googleusercontent.com/NPKAf7oSHis1n5z7XovYtIua-heCnbttZHL0Lw1_MC-LFIrrUN1KAjWeYQsIPCOio5ZgA_oHilIIk1OpEa-TNEnEtRSxyDz93RxTIg=s300,,,False,0,250,0x7cbd08862d23924673724dd58fb6a52fc722eb1c,False,,jerf-music,,,jerfius,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],Life of Jerf,,,,,,,,,,,
https://lh3.googleusercontent.com/hR06m4kBVOHmeI3vCUTGdYSIN_iVFMxa8-EbsalqtD_6YNDEEAmBRl6VCJyiTyUDpwupyL23W0y-6hf1UeawrPgGliqP51rrss7lmA=s2500,2022-01-09T08:47:47.252954,False,The tokens are NOT relevant for the pre-sale anymore. DO NOT BUY THE TOKENS - THEY DO NOT GRANT ACCESS TO MINTING WARRIORS.,0,0,,,False,https://lh3.googleusercontent.com/TxtoVghPbYxFLOsNvBia1s82zJK3brK3irAsVP_6UJcMW8GrVXbDGMC8echnpn5M4Ewete9UGVjSfNBnf-lrSZMly03FFk8YZpAh=s300,False,not_requested,https://lh3.googleusercontent.com/TxtoVghPbYxFLOsNvBia1s82zJK3brK3irAsVP_6UJcMW8GrVXbDGMC8echnpn5M4Ewete9UGVjSfNBnf-lrSZMly03FFk8YZpAh=s120,False,https://lh3.googleusercontent.com/TxtoVghPbYxFLOsNvBia1s82zJK3brK3irAsVP_6UJcMW8GrVXbDGMC8echnpn5M4Ewete9UGVjSfNBnf-lrSZMly03FFk8YZpAh=s300,,,False,0,250,,False,,galaxywarriorspresale,,,,,1.0,0.015,0.0,1.0,0.015,0.035,-0.639917695473251,2.0,0.0175,0.19718999999999998,-0.9969723537223356,15.0,0.013145999999999998,65.32699114444401,392.0,1.0,1.0,1302.0,0.16665048761337758,11.0,0.0175,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,"[{'address': '0x906bc18f74ad10f58d6e110aa54df4c2fc72ead7', 'asset_contract_type': 'semi-fungible', 'created_date': '2022-01-09T08:32:10.052335', 'name': 'GalaxyWarriorsPresale', 'nft_version': None, 'opensea_version': None, 'owner': 78104680, 'schema_name': 'ERC1155', 'symbol': '', 'total_supply': None, 'description': 'The tokens are NOT relevant for the pre-sale anymore. DO NOT BUY THE TOKENS - THEY DO NOT GRANT ACCESS TO MINTING WARRIORS.', 'external_link': None, 'image_url': 'https://lh3.googleusercontent.com/TxtoVghPbYxFLOsNvBia1s82zJK3brK3irAsVP_6UJcMW8GrVXbDGMC8echnpn5M4Ewete9UGVjSfNBnf-lrSZMly03FFk8YZpAh=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 0, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 250, 'payout_address': None}]",Galaxy Warriors Presale Token,,,,,,,,,,,
https://lh3.googleusercontent.com/Wr_S7EMUU8qbsnVWjfrMSozpox5kb7IVtP3pJjs-O5tmoj-J7KyDDT5ZuYDEmNjp4iX9QA8TpAMjV2DuYrD_9BJXLypjtaHLP0Um=s2500,2022-01-07T20:42:15.896934,False,"LIT Project Two is a reflection, an exploration of the dynamic interplay between market volatility and emotional volatility. This reactive NFT watches Ethereum at all times and responds to its movements. Do you do the same? This technology is alive. By responding to its motions, we create the culture in symbiotic relationship.

Starring Robert De Niro.

Smart contract & metadata created by Transient Labs",0,1000,,http://getlit.wtf,False,,False,not_requested,https://lh3.googleusercontent.com/10qKdCwbq-E4wT3kkDiZaTNB2aAlGCN1r6sxwvoaTve6S9x7_QUYqEmGyt5UhBav1mhuHqCQe9AXPsTYF-jmFbfcKhmzjn1vUENegg=s120,False,,,,False,0,250,0xf3dbb88dce9b4260b95bf51ee66064d414174be6,False,,lit-project-two-1,,,,,1.0,0.0549,-0.1145161290322581,1.0,0.0549,1.5179000000000002,-0.6447270795250545,18.0,0.0843277777777778,22.020380000000007,-0.9317748232276705,206.0,0.10689504854368935,344.7807016549064,956.0,4619.0,4619.0,3653.0,0.3606492695135004,0.0,389.5100055555556,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,"[{'address': '0xfc0946b334b3ba133d239207a4d01da1b75cf51b', 'asset_contract_type': 'non-fungible', 'created_date': '2022-01-07T18:39:20.538470', 'name': 'LIT Project Two', 'nft_version': '3.0', 'opensea_version': None, 'owner': 193679668, 'schema_name': 'ERC721', 'symbol': 'LP2', 'total_supply': '4620', 'description': 'LIT Project Two is a reflection, an exploration of the dynamic interplay between market volatility and emotional volatility. This reactive NFT watches Ethereum at all times and responds to its movements. Do you do the same? This technology is alive. By responding to its motions, we create the culture in symbiotic relationship.\n\nStarring Robert De Niro.\n\nSmart contract & metadata created by Transient Labs', 'external_link': 'http://getlit.wtf', 'image_url': 'https://lh3.googleusercontent.com/10qKdCwbq-E4wT3kkDiZaTNB2aAlGCN1r6sxwvoaTve6S9x7_QUYqEmGyt5UhBav1mhuHqCQe9AXPsTYF-jmFbfcKhmzjn1vUENegg=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 1000, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 1250, 'payout_address': '0xf3dbb88dce9b4260b95bf51ee66064d414174be6'}]",LIT Project Two: Motion,,,,,,,,,,,
https://lh3.googleusercontent.com/yTJ1b0yPdI6isNLPq07osqnMNkueiiHf54HjZK80pVGfETeaww3R2n2kSYBebMdQts6Aw5huSdsi9aFC7dHnzmzrlFD2RgOg8e0Anw=s2500,2022-01-07T15:07:48.926387,False,"The MotleySpiders is a collection of 108 unique, completely handcrafted spiders NFTs, with proof of ownership stored on the Ethereum blockchain. Every card in this collection is 8-bit color 24x24 pixel art image of real-life spider in PNG format. This is not ordinary collectibles, but a digital puzzle. All spider images from this collection were combined into one 8-bit color 576X576 pixel art image in PNG format. This image was encoded in base64 code, and then original image was completely destroyed. The resulting base64 code was programmatically splited into 108 parts, which was randomly shuffled and distributed between all cards of this collection in unlockable content. Also, all but one card contains in unlockable content a name of card in which you can find the next part of base64 code. Thus, only the person who owns each card, at least once, will be able to collect all parts of the resulting base64 code, and will know the sequence in which these parts need to be assembled.",0,500,https://discord.gg/dwECgvjz8f,https://linktr.ee/motleyspiders,False,https://lh3.googleusercontent.com/qDVUMDiWNNZpkbjeADjwUvrwPEFfqH2CxtrvYmqxflemJMUiLmKTC_GcZKA3rvgmzTCA5DO5kKxA467EydhlZWOfmaLEQEZLUi24b-k=s300,False,not_requested,https://lh3.googleusercontent.com/w195CLoaGr7W3xaGq9hdod-ZEaRmKzjVpVBKPfRwY8jOxgWBtaLZpDd1Sg8IRy_vzx3KVy1dtRiHEr19eeBGgclkocHenGl77jFoer4=s120,False,https://lh3.googleusercontent.com/qDVUMDiWNNZpkbjeADjwUvrwPEFfqH2CxtrvYmqxflemJMUiLmKTC_GcZKA3rvgmzTCA5DO5kKxA467EydhlZWOfmaLEQEZLUi24b-k=s300,,,False,0,250,0x6ec9566f3de465f65b02cbcc9ee05411e84f8a32,False,,motleyspiders,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1.0,0.03,0.03,1.0,108.0,108.0,5.0,0.03,0.0,0.0,0.0,padded,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],MotleySpiders,,,,,,,,,,,
https://lh3.googleusercontent.com/0Bz3Ni9kG_YL1S8rJETtAwI8rHGTWAZstt3AGgJd4PRDLdyTWigoVo5IaLHZMnJIyg1i2TnR6nNCwI_7SMHfOhln_RgrJzXSxiI-4co=s2500,2022-01-06T11:35:26.628171,False,"[**NOUNS JUMP WEBSITE**](https://nounsjump.wtf/) **|** [**NOUNS JUMP TWITTER**](https://twitter.com/nounsjump)


Ether might be down, but a group of 3000 nouns and toadz are going all the way up to the sky and beyond!
We jumpin, do you?   âŒ�â—¨-â—¨",0,750,,https://nounsjump.wtf/,False,https://lh3.googleusercontent.com/RUjLHSFpTI4aIN6ZSGMa50htqnkqSawTept6r_stKO5ihA09wJ278JOE4UXSeUbBbFzDy4pNOaVg3xgpFrA1-XOrbPAdhxmbK355WHs=s300,False,not_requested,https://lh3.googleusercontent.com/YTL0AW_MLX39wPm6MFpzz-Z0qS37c5tUi_RlsaXeeWSuAf8wnnnUu3nYUJ61zpIZvjFfi7iUNrrEeqlxksk_WeACWBnUcEulUPDgxw=s120,False,https://lh3.googleusercontent.com/RUjLHSFpTI4aIN6ZSGMa50htqnkqSawTept6r_stKO5ihA09wJ278JOE4UXSeUbBbFzDy4pNOaVg3xgpFrA1-XOrbPAdhxmbK355WHs=s300,,,False,0,250,0x3c1f863b5609d8dff9b68b9f7f3e4b2ad40d43d0,False,,nouns-jump,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,24.0,0.0,0.0,0.0,0.0,cover,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,"[{'address': '0x34cea11e234ca0102cba3b10214ec134a045d357', 'asset_contract_type': 'non-fungible', 'created_date': '2022-01-06T11:15:58.520546', 'name': 'Nouns Jump', 'nft_version': '3.0', 'opensea_version': None, 'owner': 192662674, 'schema_name': 'ERC721', 'symbol': 'NJ', 'total_supply': '3001', 'description': '[**NOUNS JUMP WEBSITE**](https://nounsjump.wtf/) **|** [**NOUNS JUMP TWITTER**](https://twitter.com/nounsjump)\n\n\nEther might be down, but a group of 3000 nouns and toadz are going all the way up to the sky and beyond!\nWe jumpin, do you?   âŒ�â—¨-â—¨', 'external_link': 'https://nounsjump.wtf/', 'image_url': 'https://lh3.googleusercontent.com/YTL0AW_MLX39wPm6MFpzz-Z0qS37c5tUi_RlsaXeeWSuAf8wnnnUu3nYUJ61zpIZvjFfi7iUNrrEeqlxksk_WeACWBnUcEulUPDgxw=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 750, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 1000, 'payout_address': '0x3c1f863b5609d8dff9b68b9f7f3e4b2ad40d43d0'}]",Nouns Jump,,,,,,,,,,,
https://lh3.googleusercontent.com/gdLPEUFUm3ciZpYvUWrHJ-aW52XakN-DXbcdHOXozYgEURtnhiiaWs0kxXiClWvK51LP7NIylYbgLsBjrrpOK8g_znazXCnxEjLW3A=s2500,2022-01-05T07:25:02.602900,False,"**MetaNouns** are a never-ending, completely automated art derivative of [Nouns.wtf](https://nouns.wtf/)

---

A MetaNoun is a Noun send to the Metaverse, and thanks to the SVG filetype it is possible to Meta-pixelate the distance from the point of the noun to the metaverse.
This algorithm results in the noun being modified as it has traveled through the metaverse. Hence the name Metanoun.

*This algorithm is a free interpretation of the developer's own metaverse, and has no chosen meaning, it is an artistic approach.*

---

The **MetaNouns contract** talks with the Nouns contract and generates a MetaNoun from this conversation. 
As long as there are Nouns, there will be MetaNouns.

Because Nounders have chosen to compensate themselves with nouns for the first 5 years of the project with every 10th noun (noun ids #0, #10, #20, #30 and so on), the MetaNoun contract creates *every 10th MetaNoun without metaversing the glasses*.",0,1000,https://discord.gg/RZGHPa7b4f,https://nouns.notion.site/Explore-Nouns-a2a9dceeb1d54e10b9cbf3f931c2266f,False,,False,not_requested,https://lh3.googleusercontent.com/dAvDEFG5UE86T6OcBH-0rVQEY85vszSAunes8_VyTnNeIb7uNnEt-BVIE2A-J2iu6ZERzEW9g4ryHzRP1kpmHvVQmND-yFIAA5IjUw=s120,False,,,,False,0,250,0x29f496a756e4088e6a1c1ebf6e12ca081efc72e4,False,,nouns-in-the-metaverse,,,jowns17,,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.01002,332.99999999999994,3.0,0.00334,0.01005,6.0,220.0,220.0,9.0,0.001675,0.0,0.0,0.0,cover,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],Nouns in the Metaverse,,,,,,,,,,,
https://lh3.googleusercontent.com/OsZ9iQ7lZ-y65gIDbUsQIvIblJVd9dRWyipmdyChWxJZNNSZIYOCO4JSC0qUT6K-mcOg5LzL0idZzkxkEcVHZQdE8k-fcM1ozW8x9Xk=s2500,2022-01-04T23:15:44.802190,False,,0,50,,,False,https://lh3.googleusercontent.com/u2dd-TD3rhbapcR9Y0umm0NcW0GAePuhJw2p5xy7IUDWDOmuUMg7gNW2RDRn_njiTRN--OJyE0cugfXiM13b5NjyymakSjnRjXle_A=s300,False,not_requested,https://lh3.googleusercontent.com/-ymMhWp8P3nXj_SL62RmeRDtoESB4u8Ozmmlnq9uU5RavRjNKRuuhehxa7E-lwj2Kbv22462fk5mww3aeh1xhBXWHqhnhmLkrw17Zw=s120,False,https://lh3.googleusercontent.com/u2dd-TD3rhbapcR9Y0umm0NcW0GAePuhJw2p5xy7IUDWDOmuUMg7gNW2RDRn_njiTRN--OJyE0cugfXiM13b5NjyymakSjnRjXle_A=s300,,,False,0,250,0xef53e17ba164bf0b983139375c30ae41df17784d,False,,los-gatoz,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.0,5256.0,3.0,0.0,0.0,0.0,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],Los Gatoz,,,,,,,,,,,
